,date,PT_8313A.AV_0#,PT_8313B.AV_0#,PT_8313C.AV_0#,PT_8313D.AV_0#,PT_8313E.AV_0#,PT_8313F.AV_0#,PTCA_8322A.AV_0#,PTCA_8324.AV_0#,TE_8319A.AV_0#,TE_8319B.AV_0#,TE_8313B.AV_0#,TE_8303.AV_0#,TE_8304.AV_0#,TV_8329ZC.AV_0#,FT_8301.AV_0#,FT_8302.AV_0#,FT_8306A.AV_0#,AIR_8301A.AV_0#,FT_8306B.AV_0#,AIR_8301B.AV_0#,YFJ3_AI.AV_0#,YFJ3_ZD1.AV_0#,YFJ3_ZD2.AV_0#,SXLTCYZ.AV_0#,SXLTCYY.AV_0#,ZCLCCY.AV_0#,YCLCCY.AV_0#,YJJWSLL.AV_0#,ZZQBCHLL.AV_0#,TE_8332A.AV_0#
4992,2022/03/27 21:24:54,-94.7,-150.76,-116.77,-95.03,-139.68,-124.24,9.74,9.44,342.6,372.13,755.45,201.12,214.68,14.53,45847.16,17042.97,730.96,1.89,599.56,2.18,21.63,5.53,5.08,-84.92,-301.03,9843.03,9773.24,2.62,56.78,534.09
4993,2022/03/27 21:24:59,-85.05,-144.55,-115.43,-93.52,-145.3,-126.34,9.74,9.44,342.6,372.07,755.88,201.09,214.71,14.53,45626.23,18413.88,735.77,1.89,602.46,2.18,21.62,6.21,6.42,-84.92,-301.03,9843.03,9773.24,2.62,56.78,534.15
4994,2022/03/27 21:25:04,-86.81,-145.56,-113.92,-92.26,-141.36,-126.34,9.74,9.43,342.66,372.07,756.28,201.12,214.75,14.52,45614.9,17195.93,719.11,1.89,605.96,2.16,21.58,5.76,4.75,-70.15,-309.51,9932.49,9850.56,2.62,57.41,534.28
4995,2022/03/27 21:25:09,-83.2,-144.55,-113.08,-96.29,-137.75,-130.37,9.73,9.43,342.6,372.07,756.71,201.09,214.71,14.52,45110.72,16484.04,728.07,1.89,609.08,2.18,21.59,5.14,4.3,-70.15,-309.51,9932.49,9850.56,2.62,57.41,534.22
4996,2022/03/27 21:25:14,-80.6,-136.24,-115.93,-96.12,-135.07,-131.29,9.73,9.43,342.6,372.07,756.87,201.09,214.71,14.52,45305.22,17877.6,736.2,1.89,600.02,2.18,21.59,4.87,3.63,-67.38,-329.23,9820.8,9818.92,2.63,57.38,534.32
4997,2022/03/27 21:25:19,-79.93,-134.81,-111.73,-89.49,-134.39,-127.6,9.73,9.43,342.6,372.07,757.11,201.09,214.71,14.53,45743.3,17345.1,723.18,1.92,608.9,2.18,21.62,5.03,5.87,-67.38,-329.23,9820.8,9818.92,2.63,57.38,534.38
4998,2022/03/27 21:25:24,-86.64,-134.98,-105.61,-78.33,-130.79,-134.23,9.74,9.43,342.53,372.0,757.11,201.09,214.68,14.52,45309.0,16633.21,723.41,1.89,608.32,2.16,21.61,5.28,4.41,-64.87,-336.11,9924.91,9778.26,2.62,57.17,534.38
4999,2022/03/27 21:25:29,-89.07,-124.07,-103.01,-72.04,-129.44,-126.76,9.74,9.43,342.6,372.0,756.97,201.06,214.71,14.53,44506.47,17715.21,715.13,1.89,610.74,2.16,21.66,5.05,5.57,-64.87,-336.11,9924.91,9778.26,2.62,57.17,534.44
5000,2022/03/27 21:25:34,-87.82,-133.05,-107.87,-74.64,-128.94,-123.99,9.73,9.43,342.53,372.0,756.94,201.06,214.75,14.53,44912.45,16716.3,726.46,1.89,606.56,2.16,21.54,5.21,7.17,-71.92,-326.71,9986.89,9923.36,2.62,57.3,534.51
5001,2022/03/27 21:25:39,-75.56,-128.94,-105.44,-82.78,-134.65,-128.69,9.73,9.43,342.53,371.97,756.87,201.06,214.68,14.53,45633.79,19446.79,716.76,1.86,613.11,2.16,21.57,5.58,6.33,-71.92,-326.71,9986.89,9923.36,2.62,57.3,534.57
5002,2022/03/27 21:25:44,-86.98,-132.46,-100.57,-92.85,-142.87,-138.17,9.73,9.43,342.6,371.9,756.81,201.02,214.71,14.53,45611.13,18387.45,731.29,1.86,604.85,2.16,21.58,5.81,7.01,-57.31,-344.34,9788.49,9724.56,2.61,57.2,534.6
5003,2022/03/27 21:25:49,-76.23,-130.2,-107.79,-96.54,-139.09,-133.97,9.73,9.43,342.6,371.9,756.74,201.02,214.68,14.53,45722.54,16295.21,731.32,1.86,602.46,2.16,21.63,5.37,7.79,-57.31,-344.34,9788.49,9724.56,2.61,57.2,534.6
5004,2022/03/27 21:25:54,-91.76,-137.33,-110.14,-94.03,-136.66,-134.23,9.74,9.44,342.6,371.84,756.71,200.99,214.71,14.52,44672.64,17603.8,732.0,1.86,599.11,2.18,21.56,6.33,7.18,-66.29,-349.2,9921.75,9793.45,2.61,56.94,534.67
5005,2022/03/27 21:25:59,-86.56,-141.86,-110.56,-88.99,-146.81,-136.83,9.74,9.44,342.66,371.84,756.57,200.99,214.68,14.52,45769.74,16676.64,740.76,1.86,592.29,2.21,21.52,4.49,8.13,-66.29,-349.2,9921.75,9793.45,2.61,56.94,534.73
5006,2022/03/27 21:26:04,-99.48,-140.02,-108.63,-93.19,-151.26,-133.14,9.74,9.44,342.66,371.84,756.71,200.99,214.71,14.53,45769.74,17864.39,730.49,1.85,602.16,2.21,21.66,4.11,5.71,-71.5,-337.12,9826.64,9885.7,2.61,57.0,534.8
5007,2022/03/27 21:26:09,-94.7,-124.74,-104.35,-91.76,-145.81,-131.04,9.74,9.44,342.66,371.77,756.71,200.99,214.68,14.52,46213.49,16249.88,731.09,1.84,604.57,2.21,21.57,5.16,5.81,-71.5,-337.12,9826.64,9885.7,2.61,57.0,534.8
5008,2022/03/27 21:26:14,-103.68,-137.25,-100.82,-93.35,-143.79,-129.53,9.74,9.44,342.7,371.74,756.71,200.99,214.68,14.52,45309.0,17898.38,734.51,1.81,603.62,2.21,21.63,5.68,5.94,-79.72,-338.54,9833.21,9742.65,2.61,56.82,534.8
5009,2022/03/27 21:26:19,-106.7,-142.7,-110.22,-96.21,-134.81,-127.6,9.74,9.44,342.7,371.77,756.64,200.96,214.71,14.52,43958.86,16351.85,731.29,1.81,605.76,2.21,21.64,5.47,5.29,-79.72,-338.54,9833.21,9742.65,2.61,56.82,534.83
5010,2022/03/27 21:26:24,-118.28,-154.28,-134.9,-95.37,-138.51,-137.25,9.74,9.44,342.7,371.74,756.51,200.96,214.71,14.52,45571.47,17414.97,732.02,1.79,602.46,2.18,21.64,6.0,13.4,-89.62,-342.91,9874.89,9867.55,2.61,56.89,534.9
5011,2022/03/27 21:26:29,-107.12,-156.38,-143.96,-96.29,-141.02,-138.42,9.74,9.44,342.76,371.74,756.57,200.92,214.68,14.52,45631.89,17222.36,726.91,1.81,612.96,2.16,21.6,5.32,5.04,-89.62,-342.91,9874.89,9867.55,2.61,56.89,534.96
5012,2022/03/27 21:26:34,-102.25,-164.94,-135.99,-92.85,-141.53,-135.82,9.74,9.44,342.76,371.74,756.51,200.92,214.71,14.52,45316.55,17607.58,724.14,1.84,609.13,2.21,21.52,4.36,9.78,-85.09,-330.91,9808.05,9775.91,2.61,56.85,535.02
5013,2022/03/27 21:26:39,-122.14,-167.38,-146.98,-92.6,-141.7,-136.58,9.74,9.44,342.76,371.67,756.74,200.96,214.68,14.53,46192.72,17341.33,732.88,1.86,597.62,2.23,21.59,5.89,8.28,-85.09,-330.91,9808.05,9775.91,2.61,56.85,535.02
5014,2022/03/27 21:26:44,-121.05,-164.35,-148.16,-94.78,-135.65,-135.15,9.74,9.44,342.83,371.67,757.04,200.89,214.68,14.52,45877.37,18257.15,725.22,1.89,608.22,2.23,21.62,5.78,5.31,-109.35,-316.98,9885.26,9793.53,2.62,56.98,535.09
5015,2022/03/27 21:26:49,-121.05,-167.38,-149.33,-90.25,-137.0,-122.22,9.73,9.43,342.83,371.61,757.4,200.92,214.71,14.52,45616.79,18123.08,723.28,1.92,617.21,2.23,21.61,5.57,7.1,-109.35,-316.98,9885.26,9793.53,2.62,56.98,535.09
5016,2022/03/27 21:26:54,-107.2,-165.87,-141.7,-90.08,-133.05,-121.47,9.73,9.43,342.89,371.61,757.7,200.89,214.71,14.52,46190.83,16774.83,727.46,1.92,603.89,2.26,21.59,5.21,6.58,-105.91,-307.49,9829.24,9845.52,2.61,57.07,535.12
5017,2022/03/27 21:26:59,-105.78,-166.45,-132.63,-94.11,-133.47,-117.94,9.73,9.43,342.89,371.61,758.0,200.89,214.71,14.53,45716.87,17467.84,739.15,1.94,595.38,2.26,21.62,4.93,4.91,-105.91,-307.49,9829.24,9845.52,2.61,57.07,535.19
5018,2022/03/27 21:27:04,-111.57,-172.16,-127.68,-97.97,-136.91,-119.37,9.73,9.43,342.96,371.61,758.16,200.89,214.71,14.52,46066.2,17399.86,736.2,1.94,597.47,2.28,21.59,5.78,10.11,-100.53,-314.46,9816.94,9769.13,2.62,57.38,535.25
5019,2022/03/27 21:27:09,-117.19,-177.36,-139.35,-101.08,-142.2,-130.2,9.73,9.43,342.96,371.54,758.23,200.86,214.68,14.52,44878.46,18281.7,729.45,1.97,605.76,2.26,21.52,5.35,6.95,-100.53,-314.46,9816.94,9769.13,2.62,57.38,535.25
5020,2022/03/27 21:27:14,-125.08,-172.33,-142.95,-95.87,-139.85,-130.53,9.73,9.42,342.96,371.54,758.4,200.89,214.71,14.52,45818.84,15343.5,741.06,1.97,599.46,2.28,21.63,5.26,4.75,-98.02,-323.61,9974.03,9864.76,2.62,57.34,535.31
5021,2022/03/27 21:27:19,-119.54,-166.96,-136.66,-94.87,-136.91,-127.43,9.72,9.42,342.96,371.54,758.53,200.86,214.68,14.52,46568.49,17211.03,724.09,1.97,602.46,2.31,21.64,5.66,5.03,-98.02,-323.61,9974.03,9864.76,2.62,57.34,535.31
5022,2022/03/27 21:27:24,-120.55,-168.72,-130.79,-96.63,-135.57,-130.53,9.72,9.42,342.96,371.54,758.56,200.82,214.71,14.52,46011.45,18481.86,718.37,1.99,615.27,2.28,21.58,5.68,8.72,-106.74,-323.27,9846.66,9801.92,2.62,57.19,535.31
5023,2022/03/27 21:27:29,-114.08,-171.24,-130.45,-93.77,-134.31,-125.83,9.72,9.42,342.96,371.48,758.46,200.86,214.71,14.52,46228.6,17082.63,723.21,1.99,615.0,2.27,21.6,5.71,5.97,-106.74,-323.27,9846.66,9801.92,2.62,57.19,535.35
5024,2022/03/27 21:27:34,-124.99,-174.43,-135.23,-95.62,-138.76,-131.71,9.73,9.43,342.96,371.44,758.46,200.86,214.75,14.52,46559.05,16925.9,724.85,1.98,609.11,2.23,21.53,4.66,6.73,-103.22,-335.86,9789.94,9719.32,2.61,57.27,535.41
5025,2022/03/27 21:27:39,-140.6,-185.42,-140.1,-102.0,-159.91,-140.94,9.73,9.43,342.99,371.48,758.53,200.86,214.71,14.53,46088.86,17397.97,732.75,1.97,602.96,2.18,21.6,5.34,5.1,-103.22,-335.86,9789.94,9719.32,2.61,57.27,535.35
5026,2022/03/27 21:27:44,-117.69,-181.06,-136.24,-94.87,-148.16,-133.55,9.74,9.43,342.96,371.45,758.63,200.86,214.75,14.52,45346.76,17207.26,734.14,1.94,602.46,2.16,21.63,5.05,5.77,-124.7,-340.22,9895.35,9805.45,2.61,57.32,535.41
5027,2022/03/27 21:27:49,-123.4,-186.09,-142.2,-97.8,-148.24,-138.67,9.73,9.43,342.99,371.45,758.93,200.79,214.68,14.52,46893.28,16459.49,742.47,1.94,599.76,2.13,21.57,5.09,5.16,-124.7,-340.22,9895.35,9805.45,2.61,57.32,535.41
5028,2022/03/27 21:27:54,-121.13,-181.39,-152.69,-103.26,-157.05,-141.78,9.74,9.44,342.99,371.45,759.06,200.79,214.71,14.52,45777.29,18479.97,740.88,1.94,598.86,2.13,21.58,5.66,5.65,-106.49,-341.99,9912.22,9925.17,2.61,57.06,535.47
5029,2022/03/27 21:27:59,-128.02,-170.73,-142.2,-106.7,-157.72,-142.03,9.74,9.44,342.99,371.38,759.16,200.79,214.75,14.52,45390.19,17800.18,733.68,1.94,602.48,2.13,21.61,4.87,5.05,-106.49,-341.99,9912.22,9925.17,2.61,57.06,535.47
5030,2022/03/27 21:28:04,-125.67,-173.5,-142.87,-118.11,-161.25,-141.19,9.74,9.44,343.06,371.38,759.22,200.79,214.75,14.52,45118.27,16578.45,720.06,1.92,612.48,2.16,21.52,5.64,6.2,-115.56,-353.73,9811.51,9764.91,2.61,56.84,535.54
5031,2022/03/27 21:28:09,-129.02,-177.2,-144.72,-105.02,-156.13,-141.28,9.74,9.44,343.0,371.38,759.16,200.79,214.71,14.53,46077.54,17137.39,721.19,1.92,610.84,2.13,21.62,6.05,4.25,-115.56,-353.73,9811.51,9764.91,2.61,56.84,535.54
5032,2022/03/27 21:28:14,-130.95,-174.68,-137.58,-103.01,-146.73,-141.7,9.74,9.44,343.06,371.38,759.09,200.76,214.71,14.52,46109.64,16863.58,729.78,1.92,603.92,2.13,21.64,5.0,6.0,-109.85,-340.89,9955.86,9879.89,2.61,56.97,535.54
5033,2022/03/27 21:28:19,-140.18,-175.01,-139.68,-106.78,-153.95,-148.66,9.74,9.43,343.06,371.32,758.99,200.79,214.71,14.52,45782.96,15940.2,729.7,1.94,603.34,2.13,21.62,4.66,9.28,-109.85,-340.89,9955.86,9879.89,2.61,56.97,535.6
5034,2022/03/27 21:28:24,-131.62,-175.6,-130.37,-102.42,-151.35,-151.77,9.73,9.43,343.06,371.32,758.93,200.79,214.68,14.52,45250.46,18158.96,730.94,1.94,606.94,2.11,21.65,5.52,4.98,-127.05,-343.08,9790.72,9820.72,2.6,57.29,535.61
5035,2022/03/27 21:28:29,-119.96,-179.46,-129.27,-92.68,-140.02,-137.92,9.73,9.42,343.06,371.32,759.06,200.76,214.75,14.52,45324.1,15979.86,737.74,1.97,602.46,2.13,21.61,5.57,8.53,-127.05,-343.08,9790.72,9820.72,2.6,57.29,535.61
5036,2022/03/27 21:28:34,-120.04,-168.89,-135.07,-94.28,-139.93,-130.2,9.72,9.42,343.06,371.32,759.29,200.73,214.75,16.52,45694.21,17728.43,728.87,1.99,601.43,2.13,21.57,5.87,8.35,-107.84,-330.4,9827.33,9737.68,2.61,57.58,535.64
5037,2022/03/27 21:28:39,-120.88,-166.37,-134.81,-102.25,-139.68,-130.28,9.72,9.42,343.13,371.25,759.52,200.73,214.68,16.52,46483.52,16701.19,726.66,1.97,609.11,2.11,21.61,5.19,7.45,-107.84,-330.4,9827.33,9737.68,2.61,57.58,535.64
5038,2022/03/27 21:28:44,-127.85,-178.87,-139.01,-104.77,-146.48,-136.41,9.72,9.42,343.13,371.25,759.69,200.73,214.71,16.52,45707.43,17316.78,728.04,1.94,605.78,2.11,21.65,5.65,7.88,-115.89,-331.24,9893.48,9929.45,2.71,57.58,535.64
5039,2022/03/27 21:28:49,-123.74,-182.48,-142.45,-108.63,-147.57,-145.22,9.72,9.41,343.13,371.26,759.76,200.76,214.68,16.52,45624.34,17027.87,715.15,1.97,615.75,2.16,25.35,6.07,4.51,-115.89,-331.24,9893.48,9929.45,2.71,57.58,535.64
5040,2022/03/27 21:28:54,-121.97,-178.37,-144.21,-114.42,-158.65,-155.79,9.72,9.41,343.13,371.26,759.82,200.69,214.68,16.52,45913.25,17433.85,734.49,2.01,604.02,2.18,21.65,4.68,5.21,-112.03,-327.3,9735.64,9740.34,2.72,57.68,535.71
5041,2022/03/27 21:28:59,-119.12,-174.93,-139.85,-113.5,-163.01,-153.61,9.72,9.41,343.19,371.22,759.76,200.69,214.71,16.52,45709.32,17798.29,731.9,2.02,598.48,2.21,21.68,5.86,5.43,-112.03,-327.3,9735.64,9740.34,2.72,57.68,535.71
5042,2022/03/27 21:29:04,-122.56,-162.34,-129.11,-94.45,-153.03,-140.35,9.72,9.41,343.13,371.26,759.59,200.69,214.71,16.52,44570.67,18115.53,731.29,1.99,602.16,2.23,21.96,5.47,5.75,-109.35,-318.82,9938.17,9757.61,2.73,57.65,535.71
5043,2022/03/27 21:29:09,-91.93,-143.37,-114.84,-83.45,-133.47,-128.52,9.72,9.42,343.13,371.22,759.36,200.69,214.68,16.53,45069.18,18774.55,720.14,1.99,609.13,2.21,21.93,5.23,5.52,-109.35,-318.82,9938.17,9757.61,2.73,57.65,535.71
5044,2022/03/27 21:29:14,-88.66,-138.17,-105.19,-75.9,-125.08,-124.24,9.72,9.42,343.13,371.26,759.06,200.66,214.71,16.52,44595.22,17890.82,723.23,1.97,605.58,2.23,21.96,5.72,5.46,-80.9,-299.18,9866.67,9909.24,2.73,57.6,535.71
5045,2022/03/27 21:29:19,-90.0,-128.77,-96.88,-73.8,-120.71,-119.54,9.72,9.42,343.19,371.22,759.1,200.69,214.71,16.52,44566.89,19288.17,731.29,1.97,603.47,2.28,21.88,6.19,6.23,-80.9,-299.18,9866.67,9909.24,2.73,57.6,535.71
5046,2022/03/27 21:29:24,-87.65,-126.25,-99.23,-72.63,-119.29,-111.4,9.72,9.42,343.2,371.23,759.23,200.69,214.75,16.52,45658.33,16769.17,731.11,1.99,605.73,2.34,21.87,5.05,6.7,-72.25,-301.7,9799.07,9742.04,2.74,57.45,535.77
5047,2022/03/27 21:29:29,-82.36,-113.75,-87.4,-60.71,-107.54,-106.61,9.72,9.42,343.2,371.23,759.36,200.69,214.71,16.52,46035.99,19660.16,730.16,2.02,604.93,2.34,21.95,5.23,8.66,-72.25,-301.7,9799.07,9742.04,2.74,57.45,535.71
5048,2022/03/27 21:29:34,-79.84,-115.43,-91.0,-61.8,-107.03,-99.98,9.72,9.42,343.23,371.23,759.46,200.66,214.71,16.52,44540.46,17962.58,744.08,2.04,595.99,2.39,21.9,5.15,9.07,-73.59,-294.32,10023.21,9858.84,2.72,57.39,535.77
5049,2022/03/27 21:29:39,-62.64,-110.73,-87.4,-54.5,-105.69,-100.15,9.72,9.42,343.23,371.23,759.7,200.66,214.71,16.52,44508.36,18462.98,739.42,2.04,597.42,2.41,21.87,5.41,4.61,-73.59,-294.32,10023.21,9858.84,2.72,57.39,535.78
5050,2022/03/27 21:29:44,-60.04,-100.82,-84.29,-53.83,-99.98,-98.64,9.72,9.41,343.3,371.16,760.0,200.66,214.68,16.53,46171.95,19558.19,734.54,2.07,604.85,2.41,21.87,5.4,7.67,-51.61,-285.42,9848.88,9887.23,2.73,57.86,535.84
5051,2022/03/27 21:29:49,-70.11,-113.16,-88.66,-62.47,-105.27,-97.47,9.72,9.4,343.3,371.23,760.23,200.69,214.68,16.53,45490.27,18491.3,730.11,2.07,602.43,2.39,21.93,5.5,7.59,-51.61,-285.42,9848.88,9887.23,2.73,57.86,535.78
5052,2022/03/27 21:29:54,-59.45,-126.34,-84.71,-58.36,-108.21,-94.95,9.71,9.4,343.3,371.23,760.23,200.63,214.68,16.53,44540.46,18332.68,736.28,2.07,594.58,2.41,21.9,5.49,3.28,-59.75,-301.11,9858.84,9729.39,2.72,58.38,535.84
5053,2022/03/27 21:29:59,-62.64,-112.74,-84.88,-52.9,-109.22,-97.72,9.71,9.4,343.3,371.26,760.43,200.63,214.68,16.53,44077.82,17520.71,723.28,2.1,609.08,2.44,21.82,4.8,8.78,-59.75,-301.11,9858.84,9729.39,2.72,58.38,535.84
5054,2022/03/27 21:30:04,-61.21,-119.71,-92.68,-58.27,-104.35,-102.08,9.71,9.4,343.3,371.23,760.6,200.63,214.68,16.53,45256.13,18844.41,726.05,2.12,609.11,2.44,21.89,5.62,8.29,-55.21,-305.06,10036.58,9964.36,2.72,58.38,535.87
5055,2022/03/27 21:30:09,-56.34,-118.28,-89.91,-63.81,-106.36,-101.16,9.71,9.4,343.36,371.23,760.6,200.63,214.68,16.53,46196.5,18155.18,736.05,2.16,597.4,2.46,21.86,4.64,6.39,-55.21,-305.06,10036.58,9964.36,2.72,58.38,535.84
5056,2022/03/27 21:30:14,-64.06,-123.82,-97.38,-58.27,-114.17,-100.82,9.71,9.4,343.37,371.26,760.47,200.63,214.68,16.53,44768.94,18398.78,744.13,2.17,594.1,2.44,21.95,5.72,6.18,-46.49,-323.27,9810.8,9812.27,2.72,58.36,535.88
5057,2022/03/27 21:30:19,-62.22,-123.4,-89.24,-48.87,-109.72,-97.8,9.71,9.4,343.37,371.26,760.37,200.63,214.65,16.53,43921.09,18493.19,731.32,2.2,608.53,2.46,21.87,5.96,5.31,-46.49,-323.27,9810.8,9812.27,2.72,58.36,535.88
5058,2022/03/27 21:30:24,-63.9,-120.13,-87.48,-55.34,-101.92,-98.05,9.71,9.39,343.36,371.26,760.23,200.63,214.65,16.53,45639.45,18374.23,718.5,2.25,611.12,2.49,21.87,5.49,7.0,-48.58,-303.55,9919.38,9800.83,2.73,58.3,535.87
5059,2022/03/27 21:30:29,-65.83,-116.6,-92.68,-59.03,-97.3,-96.04,9.7,9.39,343.43,371.26,760.13,200.66,214.61,16.52,45276.89,18344.01,734.89,2.25,598.13,2.51,21.89,5.91,4.97,-48.58,-303.55,9919.38,9800.83,2.73,58.3,535.94
5060,2022/03/27 21:30:34,-80.68,-112.49,-86.56,-44.17,-92.68,-85.3,9.7,9.39,343.43,371.26,760.0,200.59,214.65,16.53,45499.71,19730.03,744.06,2.28,595.79,2.54,21.92,5.93,8.33,-52.45,-312.53,9915.51,9898.02,2.73,58.12,535.88
5061,2022/03/27 21:30:39,-75.65,-116.01,-99.23,-51.39,-92.68,-79.51,9.7,9.39,343.43,371.26,759.77,200.59,214.61,16.52,45159.82,17915.37,728.04,2.28,610.59,2.54,21.95,6.06,4.55,-52.45,-312.53,9915.51,9898.02,2.73,58.12,535.88
5062,2022/03/27 21:30:44,-88.24,-125.33,-102.25,-53.07,-94.61,-85.8,9.7,9.39,343.5,371.27,759.7,200.59,214.61,16.53,43966.41,19990.62,725.42,2.28,612.3,2.51,21.91,5.81,5.14,-68.14,-310.6,9815.22,9840.76,2.74,57.58,535.88
5063,2022/03/27 21:30:49,-78.5,-127.01,-99.06,-45.18,-88.99,-80.43,9.7,9.4,343.5,371.33,759.64,200.63,214.65,16.53,43979.63,19116.33,731.42,2.28,607.37,2.49,21.88,5.22,5.07,-68.14,-310.6,9815.22,9840.76,2.74,57.58,535.88
5064,2022/03/27 21:30:54,-83.62,-136.32,-96.12,-56.34,-90.08,-81.52,9.7,9.4,343.5,371.33,759.77,200.56,214.58,16.53,44861.47,19108.78,736.53,2.25,594.5,2.49,21.81,5.66,6.19,-63.19,-325.03,9967.32,9832.68,2.75,57.23,535.88
5065,2022/03/27 21:30:59,-87.31,-138.93,-96.71,-58.53,-93.02,-88.49,9.7,9.4,343.54,371.34,759.84,200.59,214.58,16.53,44634.87,18051.33,731.37,2.22,605.81,2.49,21.92,5.11,5.77,-63.19,-325.03,9967.32,9832.68,2.75,57.23,535.95
5066,2022/03/27 21:31:04,-80.93,-133.3,-91.76,-46.78,-88.57,-84.29,9.7,9.4,343.5,371.34,759.77,200.59,214.58,16.53,44047.61,19448.67,716.79,2.2,620.59,2.51,21.93,5.59,4.19,-71.58,-354.74,9847.22,9832.49,2.74,57.08,535.88
5067,2022/03/27 21:31:09,-87.56,-139.93,-93.44,-43.17,-84.21,-79.34,9.7,9.4,343.54,371.34,759.71,200.59,214.61,16.53,45258.01,17296.01,724.04,2.17,606.74,2.49,21.87,5.22,5.67,-71.58,-354.74,9847.22,9832.49,2.74,57.08,535.88
5068,2022/03/27 21:31:14,-88.74,-134.39,-98.31,-40.99,-83.79,-74.72,9.7,9.4,343.6,371.4,759.54,200.56,214.55,16.53,44682.08,18491.3,736.18,2.2,602.38,2.49,21.84,4.54,5.46,-73.85,-357.01,9859.87,9702.01,2.74,57.43,535.88
5069,2022/03/27 21:31:19,-77.49,-131.88,-91.26,-37.54,-73.05,-66.75,9.7,9.39,343.54,371.34,759.38,200.56,214.55,16.53,43771.92,17856.83,737.13,2.2,597.42,2.49,21.92,5.62,6.91,-73.85,-357.01,9859.87,9702.01,2.74,57.43,535.95
5070,2022/03/27 21:31:24,-73.63,-134.23,-90.33,-44.43,-82.7,-71.7,9.7,9.39,343.6,371.34,759.31,200.59,214.55,16.53,44181.68,16920.23,731.84,2.17,603.11,2.46,21.94,5.8,5.97,-57.56,-371.02,9933.37,9730.42,2.73,57.81,535.88
5071,2022/03/27 21:31:29,-77.41,-128.35,-92.01,-42.24,-82.36,-76.23,9.69,9.38,343.6,371.4,759.31,200.59,214.55,16.53,45044.63,17885.16,730.11,2.15,605.73,2.41,21.93,4.53,7.03,-57.56,-371.02,9933.37,9730.42,2.73,57.81,535.88
5072,2022/03/27 21:31:34,-81.02,-134.23,-95.28,-43.76,-89.66,-85.63,9.69,9.38,343.6,371.4,759.54,200.59,214.55,16.52,45567.7,18168.4,724.8,2.12,606.29,2.36,21.91,6.04,6.78,-61.26,-385.54,9810.71,9691.31,2.73,57.97,535.88
5073,2022/03/27 21:31:39,-89.91,-133.81,-105.19,-44.51,-93.69,-87.4,9.69,9.38,343.6,371.4,759.84,200.56,214.55,16.53,44617.88,19990.62,726.91,2.12,606.76,2.34,21.89,5.42,5.13,-61.26,-385.54,9810.71,9691.31,2.73,57.97,535.95
5074,2022/03/27 21:31:44,-81.44,-129.44,-98.47,-43.5,-88.49,-82.44,9.69,9.38,343.67,371.4,759.91,200.56,214.55,16.53,46122.85,18861.41,731.29,2.1,608.78,2.34,21.89,5.76,5.96,-77.12,-405.52,9833.06,9618.48,2.74,57.92,535.95
5075,2022/03/27 21:31:49,-76.07,-133.47,-98.14,-45.52,-96.8,-91.34,9.69,9.38,343.67,371.47,759.77,200.56,214.51,16.53,45779.18,17875.72,729.55,2.09,606.41,2.31,21.9,6.23,4.97,-77.12,-405.52,9833.06,9618.48,2.74,57.92,535.95
5076,2022/03/27 21:31:54,-77.41,-137.5,-96.8,-42.75,-97.63,-93.77,9.69,9.38,343.73,371.47,759.94,200.56,214.51,16.53,46559.05,19363.7,736.18,2.07,602.46,2.31,21.91,5.6,6.43,-65.2,-404.17,9985.78,9736.86,2.73,58.27,535.88
5077,2022/03/27 21:31:59,-77.07,-129.95,-97.13,-41.74,-93.27,-86.47,9.69,9.38,343.73,371.47,760.31,200.53,214.51,16.53,45858.49,18028.67,726.51,2.04,609.11,2.28,21.9,4.97,6.98,-65.2,-404.17,9985.78,9736.86,2.73,58.27,535.88
